,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,3.3529203704427384,5.164330816401315,4.714991003739333,4.8934675830261405,5.210366115172593,4.0460235275619425,4.808283252266713,4.748879228135959,4.146781881989541,4.177357665866724,4.013940387360663,4.180554014845644,4.103640774462952,3.864578389507518,3.9412473649673547,3.8925557602819527,3.83234586160977,4.077647301046358
1,3.3292742709569576,4.545896725377287,4.670349350214276,5.219701609421465,5.162914815408659,5.316189829073709,4.873363337717667,4.423630685748437,4.613165682409431,4.451800084858241,3.84898324649715,4.833527885492392,4.007095703756901,4.039197236778353,3.598905126125745,3.9550224630350157,3.88409259149118,3.8689678344953298
2,3.38622483487317,5.270665411574495,5.387411621353211,4.990968647246563,4.767595701333723,5.002408490362273,4.494181411913648,4.542610440937757,4.867696619500303,4.332933988593462,4.114126688187507,3.8899898377400985,3.8626611296102387,4.049197959071638,3.733816975902735,4.325910478896527,3.9219493029331463,3.791466489561558
