,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,664.8781179080243,382.9030929679713,331.790627315819,293.90247357335625,291.99389245084393,238.48380378226193,218.0187545631902,207.63821085404672,191.74685858112582,170.06450406557371,199.4312925618585,161.15823827469117,149.15900736014575,140.3083243915347,133.42960853511843,133.23860408784188,127.6110204244724,149.40719753676356
1,668.1489998906025,386.65458378632684,325.3414520056333,259.8509694989071,255.24473011430482,238.68527924744373,197.71271317982573,205.544007922179,182.8008862209444,174.27114248144986,168.4549231373195,153.57020075792826,142.2366414207602,140.7615952961159,139.88128388796545,130.57786261675614,125.06875869128879,131.05943516054708
2,659.9620670370135,386.590948466559,336.20546142558203,282.0301514414463,298.590091985529,243.49458698530898,219.45770741761774,229.4554252381112,188.10242187302126,176.59863857711215,159.5425627556608,157.93363006573824,157.41330372243746,142.71260151613387,139.7221626561311,132.33703630497587,154.28298136742734,126.85022052992419
