,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,713.2319986206422,395.5611650623467,308.0352889096261,261.62642750259715,223.68031721257103,200.71354147187463,185.31313480083872,170.24602362840514,163.81925595622954,157.50707065228428,157.97942313876064,148.77866572627133,138.4421002533671,143.39736500815647,141.31524333686733,134.62998467016018,124.6502641252071,125.66899062811812
1,725.4687084330827,406.8650550421575,329.45238314456475,272.0440193024832,257.4238938024382,207.21037005620926,199.46394351954476,192.48380230870603,199.46862125579557,171.985210484422,162.9671175816449,162.83118472933273,159.08752841505384,146.33141609579533,150.95900228696468,136.01934241550836,129.17935003829047,131.48663359967054
2,724.1060257794112,401.2806045011566,324.2393702456325,287.51447786209104,226.82885426587208,222.82248328862036,201.38589132183938,189.99063605733565,175.82483979872202,170.35770381323314,163.5371643521641,160.64496411534205,149.5960597445024,148.73672621201968,145.13995776628224,138.62666996973172,129.1612178087187,129.46921562178986
