,2,3,4,5,6,7,8,9
0,4.789944288145758,3.9784161066736794,3.221350955121684,4.364742249351812,5.2242350111192435,5.419705494532812,5.064734278022473,5.065263681375386
1,4.713312648950341,4.135228440526871,3.7952894660525294,4.246827296720668,5.332638049550585,5.133439445841591,5.628118731251437,5.647417506421782
2,4.114635737973906,3.9626350860903123,4.153525707359972,4.486903375138028,5.615188623562665,4.75852778957286,5.844988180658517,5.401442965669732
3,4.6978322411554245,4.053551609264019,4.156024049025695,4.324951798838113,4.615957841650393,5.264877176402157,5.595979988848194,5.637928948882183
4,4.700635362208687,3.99095396506585,4.027531252196601,4.171810863320557,4.905222160300785,5.409701411482069,5.37868519363104,5.655460234105295
