,2,3,4,5,6,7,8,9
0,897.7509011155347,1162.279786887247,1689.9150702276022,1762.7823601468187,1534.6244724304627,1384.0171449901436,1312.053630945492,1285.9299953881573
1,929.5702797985273,1166.4749884429827,1598.7597202140137,1454.6543910279595,1325.4007552533164,1689.807941820197,938.996509537049,1273.003970685997
2,1041.4104023033365,1234.372913210127,1676.6952125047335,1532.0781268692194,1408.0510790111887,1307.3942887565263,1354.2270373849904,1467.7650602935023
3,940.4405148838835,1498.8482462766563,1293.1190244107784,1917.022063395021,1654.658098708246,1369.961127749585,1357.8116352055702,1164.224642313073
4,916.2837379929505,1559.798099338137,1459.44527861082,1444.047759633864,1255.9872605881417,1434.0667007058082,1351.7720590410297,1356.2127086668097
