,2,3,4,5,6,7,8,9
0,0.6919507864745638,0.6733865287543649,0.674605082479118,0.4415584503217096,0.6718916127896122,0.6699150301719157,0.6709638921947378,0.6344118450043069
1,0.6868403459695077,0.6870894637254531,0.6615213992550272,0.6616190568400033,0.6653584657650244,0.6656607074183304,0.6651720129793111,0.6362868042399052
2,0.661516214679435,0.6455848814084751,0.6476137929008977,0.6516954608500822,0.6516269121134339,0.61552215522116,0.6546702121059524,0.6561967105319183
3,0.6726715640463065,0.6578271906107136,0.658626435024673,0.6593410800801017,0.6588738068802886,0.6632418071804421,0.6223593414511891,0.6255996815847618
4,0.6774013792290271,0.6527865272884775,0.6783975352969013,0.6579013365259758,0.6546726995254947,0.6589368147410005,0.6595723418516437,0.6616325633528316
