,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,0.08510265524710803,0.06240362122369156,0.022468254750058182,0.010753255727418597,0.003117378817584387,0.0010418529506277553,0.005357460119295187,-0.015642518803287115,-0.010470819806806638,-0.011361200430207122,-0.008178536958225185,-0.004016008744082501,-0.009125557354360981,-0.005559386146333848,-0.00014326177214314868,-0.0035715891888015417,0.0014866908897518372,-0.0037513173808038066
1,0.08707490453543344,0.030460326716441815,0.020822989638643975,0.015363135040496224,0.007000716194158494,-0.0025719352890757026,-0.014192261085954064,-0.01177455822539662,0.0029150240364763103,-0.011634277048312457,-0.002472909292708081,-0.009848614113371039,-0.000966558136414647,-0.008249435582337684,-0.0035859903724321973,7.485321149342897e-05,-0.0032068167038213444,0.010816583860036515
2,0.09172905436472198,0.06535233066327666,0.020099979386088776,0.008637023596600318,0.0015666915395617569,0.004485805580512522,-0.0020350780715883126,-0.012245734688007794,-0.0105322429700343,-0.009112939946908129,-0.008993420350602278,-0.008396007235116859,-0.01162897799636469,-0.0018934123006395583,-0.0033423422259086454,-0.003302831855310579,0.007291056164992871,0.009478110507303144
