,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,3.354021568646252,3.94146192260007,4.48248937241886,4.469885425813948,4.19276338468545,4.150684544801092,3.9009260391766363,4.2179320710841655,4.170332293113622,4.152369265174317,3.862144067339614,3.8812839397444767,4.055298966989562,3.9120899082617027,4.056287578713723,3.9241993611076196,3.9437513058382643,3.690767913055283
1,3.3638211691741318,4.532907680289378,4.329533388853681,4.274807797775263,4.444219537842952,4.455669475557753,4.285931441271965,4.232556482028517,3.8001762834905657,4.056617550037302,4.079415335577072,4.38015172958276,4.164045866069738,3.7260881891285567,3.925187013057199,3.898719126781184,3.9377991946359745,3.647936306777597
2,3.3495389419781514,3.8805656947902585,4.404142608039247,4.236038813703411,4.436294071375787,4.227574241380608,4.1262107736482365,4.403596383547315,4.1793672644097795,3.9296004658491537,4.410383275580783,3.981308164359385,4.466112102924902,3.958321985585078,3.8627402369453323,3.84093685653416,3.7353086859385183,3.7658608715412814
