,2,3,4,5,6,7,8,9
0,1063.0840513427274,1022.3107426109024,1142.2209263022264,972.8457581474134,1497.0879937311431,1003.4857884374077,1279.0977523885115,1513.1109879472785
1,1019.892241107547,1183.3502383120035,794.0127756269663,1521.1432446982556,1587.3172777498996,1381.4357707488962,1416.7217191959683,1180.8557836874347
2,1083.9993726041967,1726.3560560394008,1615.1937007901,1102.4269673700708,1475.2750481607477,1298.8255752541927,1222.514632259168,1607.250194496483
3,945.9203474264076,1512.8925800840043,1167.6305528820149,1414.5342793703023,918.6590169781438,1327.8533965604909,1240.962000176983,1307.0414957883174
4,959.0535745987912,1671.6542974241468,1646.922300947101,1707.4044944105865,1296.6858166192185,1519.8416313291862,1419.1475329416126,1533.0039095579687
