,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,3.3672442481617377,4.645804834713684,4.582672986972912,4.831846811432028,4.510230071418154,4.9342755325406085,4.223699461352275,4.137902929649952,4.239775075374647,4.011252734501704,4.018333458556758,4.045395297044549,4.085751026147597,4.005903315100254,3.794266957466921,3.8983152024889414,3.9489410526150044,3.9030942450208443
1,3.3744715577612556,4.349385819824435,3.5948515980366684,4.684073171022594,4.279258469442195,4.000019667821997,4.232602467099223,4.201307233304021,4.1477908215120225,4.062534148936577,4.109594279193343,4.080743694147871,3.779326998884069,3.6988819322886832,3.837046229599529,3.640976305572372,3.9425982470478136,3.598872735999896
2,3.3437514361723184,4.504528791698328,4.654664691993615,4.517697677574302,4.843472376456744,4.931733044568794,4.6844008179221674,4.328250720575751,4.810546524730581,4.092606991827998,4.000287380876418,3.8017761906645444,3.85447317875311,4.1014136011003055,3.7605556737049333,3.810085235809229,3.898007359074844,3.8886075359450842
