,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,0.10748057786771825,0.03983665152478911,0.027032569067805462,-0.0005316220874341227,-0.006438909583957406,-0.008402652554708304,0.002476427646921971,-0.018192201230584532,-0.01841282384688987,-0.01036304543354318,-0.013093493174769742,-0.01364710329521806,-0.005618770654688894,-0.006326297689939418,-0.012658359573144559,-0.013320108405061327,-0.010231146224057783,-0.010044265720448944
1,0.10771167774630931,0.06156883592072605,0.0072492833625423456,-0.006265274239943389,0.007709810004379237,0.0034374859531810086,0.014026649645402208,-0.012279782605458468,-0.0103399656377067,-0.013701856227485338,-0.011469909029968103,-0.007627337742800807,-0.022129019878491106,-0.005931051044033276,-0.0022262012012857664,-0.009953230259646555,-0.011931657063816228,-0.01400168705710729
2,0.11713344643450245,0.03152407675452346,0.017306009661632992,-0.010288306087026144,-0.004325400200959706,-0.0066619756234312525,-0.006066321966469818,-0.012216195595555581,-0.0012267959868135457,-0.007310388329788409,-0.010681997663256906,-0.0037289857863423304,-0.013631845695366183,-0.006624275727666946,-0.01030788614199457,-0.003532785154265796,-0.015009101652401461,-0.010261942695808544
