,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,664.495147649067,460.5817126096525,347.97092794734954,335.3753933802575,274.05648351335134,238.26289032630777,222.10584116521255,203.26511507798128,219.33487317336449,180.38093546784614,170.7144319632794,166.33554969513304,166.3933421420378,146.67458184450237,142.26215211260788,134.2800770940001,132.81442486821106,150.75816124410986
1,668.4468081974376,395.17347211727537,337.4881970189516,282.3590129181059,288.19281341746324,272.3195725179555,251.6024371162242,209.66067039867957,183.20124375881932,176.05343690291812,170.38741758593278,159.1397219248152,149.2800173599328,146.56987192903813,162.42212726122372,134.18070008121217,126.35633839585903,122.61564224093557
2,668.6562793017118,464.49771522261216,346.53898824748137,280.64701873414435,266.3316259519431,253.9092956337241,229.88736251531515,227.38519127806907,205.71248287876378,182.19291686345622,176.78639640912783,161.24462257344697,154.7376475806886,159.19788136373438,140.202319721912,134.2017113191391,133.870147618938,135.0649491657316
