,2,3,4,5,6,7,8,9
0,481.66496023607056,679.8239168856071,614.1496717101697,519.6178605687653,457.26477344355044,385.853762638427,367.3710407606361,326.8734149858122
1,559.3976710692837,716.9111878438415,322.33902091750963,492.4318612954497,453.11471843518865,396.41369284642724,356.265496973182,348.9462417590155
2,969.6192244953769,681.6887562305219,548.2649448006329,506.5427631245413,453.00987785861315,365.273349158038,390.65622979211577,343.8117973236118
3,150.44621630040226,657.8726373223168,618.4777796626341,530.9332904627964,473.7295747824477,376.0878826149002,343.4519460056723,334.5230107226836
4,461.62142206281715,645.0991827943058,568.8312466719444,501.3549989881332,447.016217448832,378.04215974486914,348.9404201550828,317.0720953426789
