,2,3,4,5,6,7,8,9
0,3393892.743148332,3191975.18033308,3404667.9803819694,3454136.094565574,3395943.8321719333,3457133.3224575724,3650442.58968914,3686823.6169291744
1,3402005.4542390313,3214682.2241238663,3421863.426058489,3120244.9510973673,3329852.797504371,3493384.7910911595,3488273.9810292497,3624189.199742797
2,3443275.790561966,3296898.290604486,3437508.3522390807,3486325.196202739,3386688.4080416327,3441471.091932174,3628932.668372389,3814829.568718283
3,3471617.202238736,3206205.5699547203,3321879.6031440543,3437239.7602029927,3529714.3499862826,3525556.4341494297,3503134.8683231184,3830567.0456656422
4,3492673.9433579566,3242101.5316377217,3319620.071805169,3320489.9272033703,3300368.9433951615,3440573.034080899,3577358.8349729003,3804669.887676114
