,2,3,4,5,6,7,8,9
0,-913834.616795179,-916595.6405452542,-975904.764425499,-975356.5939655778,-973984.686316786,-977475.2529918093,-975436.5128451305,-975160.5663651032
1,-904103.2970654068,-906706.8028018933,-931529.415270331,-968388.7509415247,-969516.504820337,-967753.5361634222,-723231.0676157182,-1021395.8073189254
2,-914573.1458613352,-918800.370980189,-956700.2780011033,-971138.7871237523,-977229.284673277,-977022.2440992238,-968988.2758925817,-1014638.9114677927
3,-922012.2165360852,-970826.8586988633,-926091.7152872257,-976221.6175024038,-975182.8590188754,-982991.3506110024,-1023649.8191790365,-981674.713536588
4,-909770.9767988997,-966977.2011363464,-975178.6233621916,-975864.9335120667,-734130.0178649086,-975798.5543561894,-970820.6347952703,-1018599.0139444494
